"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF","S-RF","T-RF","X-RF"
"11",2.07073636533029,2.13827975215538,1.76694962145796,0.975268851315926,-6.64537866567591,1.27911128811729,2.17467765714625,3.94495660812197,2.44884030785826,1.08623380919861
"12",-0.851807968067803,-0.863469200206761,-1.38480591356269,-1.97278951747442,-10.0445950611245,-2.51297883841392,0.0678290172069319,2.54242485255013,-0.718799495715714,-1.25086505079021
"13",-1.33411891183915,-1.5584685982581,-2.17116453253021,-2.09425583477288,-7.78253723775064,-2.11361963471947,0.18695772829822,1.6494272103095,-1.81037241053079,-3.11463230539104
"14",-2.16748602025562,-2.5170556076127,-3.03157206696306,-3.50578401539312,-6.13264369329634,-3.60583800144173,-1.6666683515941,1.69063292022672,-2.66521274906595,-2.80348306956301
"15",-1.42074821140046,-1.43678147839369,-1.73780250784991,-2.1120497699408,-6.10053707748863,-2.57820856870414,-1.2447298862566,2.32281029350765,-0.754996841262687,-0.563525803011858
"16",-1.7603867493008,-2.12398308021332,-2.50308504502086,-2.78970357203741,-7.23224590884976,-2.23704120298547,-0.612084664877533,1.53492768353028,-2.07043299314626,-2.56137251123181
"17",1.28630873154358,1.32162849185893,0.866279322321974,0.825007932072043,-2.58718105839313,-0.241211758514845,2.30316196977235,3.48193084987547,0.990765291378359,0.578979106944886
"18",1.39733497815161,1.93329526777515,1.43695457739148,0.584576050669375,-5.32338977994591,0.215730112448082,3.17830449654735,3.58840044446583,1.723806632653,2.58096264644858
"19",-1.74870827560632,-1.88152151251569,-2.15237576886403,-2.5526269084853,-5.40664174625648,-2.90031694517098,0.181085877365679,1.86904603193102,-1.74876754201223,-2.45857785868199
"20",-0.26107630347058,0.0234793128241423,-0.749311689241524,-1.01149886054981,-6.19033578724949,-1.09128370815546,1.80519538437104,3.08086515250025,0.966869030305872,0.367742925378636
"21",2.92828744697907,4.21993750900716,3.14351180060878,2.41552838025049,-3.92345165758528,2.49578245282278,4.06632696759523,4.3942952272671,4.45043210334329,2.08560442147398
"22",0.198838278807145,0.27003862606171,-0.267236311679747,-0.716892963700309,-6.77913577117308,0.659648240794484,0.31719197628315,2.77739105491988,-0.04000933831296,-0.593821751425079
"23",-2.18124116697276,-2.66995759429983,-2.90172243925574,-3.1884103001235,-9.06976483107955,-2.95011587396136,-1.48543551250965,1.73565960984322,-2.53573665879353,-3.14050306099907
"24",0.706699227573369,0.665450586777087,0.0246146018648352,-0.323857509993062,-4.96408911656397,-0.298432489418798,1.36932781604541,3.1744524495149,0.602190750908266,-0.0537890631990513
"25",0.11381076894444,0.0434377381102616,-0.24130512843703,-0.478829442747658,-4.63117461663788,-0.400622146850185,1.79943215794616,3.39801008533351,1.05077673916548,0.0915738045513289
"26",-3.03655711766621,-3.48287830164468,-3.53747219704036,-4.02003144457346,-6.8968367950658,-4.13111548884451,-2.62827001632714,0.273256391141527,-3.48098308610633,-4.96606082015405
"27",-2.25367458560847,-2.88731497462621,-2.91044645951593,-2.91448761179749,-5.50056863313966,-3.02290808131497,-1.13622273537974,1.07591459553042,-2.00164273387373,-1.98524934765143
"28",-0.56545330232395,-0.888910208963118,-1.05628333450487,-1.7755779607522,-7.11266475310452,-1.76548993543513,0.637812579514311,3.01039393793472,-1.16058210682475,-1.58827454399478
"29",0.321892045915106,0.522884188764715,-0.149055106489346,-0.749637051394762,-3.62207448737087,-1.21252625910766,1.68922244532876,3.601899651603,1.19474746809058,-1.28227515349776
"30",1.28339704316218,1.29007964286649,0.852590818462902,0.487349949026774,-3.20053333696084,-0.204021978002389,2.60352620902607,3.63543703099644,2.00080958307663,0.862800931939643
"31",-1.41618102402218,-1.55855783666658,-2.02467029426621,-2.54603113370137,-6.46870843029562,-2.71769625812653,-0.271546707828078,2.09628084161463,-1.34241145413703,-2.25934256488022
"32",-1.95000536693831,-2.42347989777953,-2.59388782716289,-2.52674644852591,-7.79167016352536,-2.77272764868953,-0.157946946128649,0.946052509336457,-3.00265792099709,-1.53489850726714
"33",-0.45085186969252,-0.393266390143148,-0.951898437439684,-1.50818341166502,-8.90168857787645,-1.76996088703292,0.9536001583677,2.06339396083235,-0.96605003206931,-1.97604731210021
"34",-2.30786910197041,-2.45907184787731,-3.0965306816279,-3.18746212574849,-6.50101482179378,-3.76317941760501,-2.57071595636262,1.32377273806044,-1.92738916923218,-3.11854942022047
"35",-0.498054188558327,-0.367226024973118,-0.71744353845479,-0.969840374160098,-5.67573317753556,-1.30065313715683,1.50518471346915,2.60943577838191,-0.567230086502944,-0.718162435719696
"36",-0.364269356096908,-0.0801797303548347,-0.397220589654998,-1.44606557217401,-5.1985955653451,-1.56153139992699,0.744858616916401,3.29574352899495,0.71953806346625,-0.00993012769136894
"37",-3.03951954635556,-3.06201031557418,-3.4690039557243,-4.04463259597221,-7.3271536075857,-3.98490465577858,-2.19108854517836,0.436744157002276,-3.20040602578558,-4.25934852116217
"38",-0.349956342535007,-0.170789782601776,-0.761230208332394,-1.53687202900162,-7.49580432758501,-1.80560457274931,0.49065501514468,2.30443363927558,0.154595086250412,-0.14166233110536
"39",-1.97201725450637,-1.75307155748909,-2.53218763942053,-3.28990775757566,-7.00903068476199,-3.14061574890601,-0.982121649223578,0.974088440590607,-1.44186341660943,-1.76315490529036
"40",-0.578839456596972,-0.566467110986823,-0.975646495790338,-1.36381964896384,-4.67397579517341,-1.37996792036728,0.360675399010123,2.54128110909333,-0.0578222275452676,-0.18417690313577
"41",-0.10551300496809,0.146491001963292,-0.489686458972625,-1.62548962838737,-3.16063055175729,-2.62448830912777,0.295784086075761,3.28363142817192,1.1669803725664,0.594680364792046
"42",0.460045909092843,0.271446663007794,0.0701366759069332,-0.210597400452152,-1.95518259263559,-0.342186790474317,1.63979159641616,2.96070855449623,-0.106298272914773,0.232931710181461
"43",-4.50980768013745,-4.64109743641018,-5.2641962655036,-6.16027887353943,-8.47061035309942,-6.00542999614628,-5.05696228763145,-0.405339663767537,-3.46571728026597,-5.53189705830869
"44",-0.44476625840414,-0.271232108091585,-0.697238074429199,-1.43138727312059,-4.24320424728002,-1.18274159145539,0.00807697135197479,2.52184121696828,1.02078462912858,-0.496837674477678
"45",-0.338480306384553,-0.975484398827086,-1.11547011030238,-1.40163821387586,-3.25560749358161,-1.24290543700794,0.628870734579971,3.00749079112613,-1.18186255762903,-1.08844223381659
"46",-0.919991704446257,-1.12730083974865,-1.50566184777912,-1.8422212594931,-5.076087425779,-1.86365878814685,0.0666441033458385,1.63211110446642,-1.32826526312226,-2.61208102517255
"47",-0.0647010273884987,0.546744047051148,-0.337648342763885,-0.400309678233129,-4.84256550534455,-0.0185162361866886,2.26177297394038,2.88087376755454,0.860776644811959,0.639783983587731
"48",-1.78272424922676,-2.08370490292088,-2.34012169650261,-3.16651788105242,-1.95363173406802,-2.23428760394225,-1.06607548150213,1.68980404780383,-1.36136182379656,-1.37283184861928
"49",-0.383625137515129,-0.53190877990151,-0.737949203411838,-0.598570869931052,-7.56156385263661,-1.06878835444433,1.44523219564119,1.88013488237098,-1.36274142949039,-1.78084064246687
"50",-3.22609360815184,-3.09270820718626,-3.64725028289101,-5.16222856230237,-7.54657669206865,-4.60398111694197,-3.09459528756934,1.18971196842733,-2.85734033731405,-3.0042632969453
"51",-1.3759137985749,-0.926567745488689,-1.49119024941689,-1.96784716442002,-6.49455798732855,-3.23912126384627,0.583839309168586,2.24448477065427,-0.245857483722848,-1.0687712054808
"52",-2.43323654318854,-1.96102849859005,-2.77195487823715,-1.96814727365156,-9.08460724783994,-2.71712521892949,0.102960260920301,1.46618531163628,-2.22117659399913,-2.35914040848343
"53",0.916915204056792,0.854568774634843,0.56119735078885,0.0138672511726767,-5.20548497546354,0.188916933311546,2.05524989876839,2.91512827977469,0.118155843210382,0.895094556634276
"54",-1.49874406674309,-1.59220318970572,-1.94855999120856,-2.29593915299354,-2.42298696531249,-2.75437593518896,-0.0788421142033887,2.47729660173612,-0.553292239702176,-1.16074494465965
"55",-1.62009349634399,-2.47092341683218,-2.47013809660781,-2.27452119133802,-7.63662109056652,-2.86763602940481,-0.249255632776392,1.55064299878459,-3.28521395979128,-2.10602004859633
"56",-0.108334691214848,0.251452401842622,-0.338880499598278,-1.00748900263548,-7.14757611162511,-1.19767456659906,1.32093694178682,2.87865667556791,1.38826576348748,0.398252630217691
"57",0.0449336249361202,-0.193842930835462,-0.309255188612914,-0.421205703437564,-3.18588776907857,-0.955846613884005,0.970998025792432,2.67853134526023,-0.382982287883914,-0.816750542511035
"58",1.84781190445458,2.05499472876606,1.68547758805231,0.789005128652021,-1.71056145402861,1.62840143533265,3.05677233070604,4.52378250459084,2.96263780068038,1.83743304961934
"59",-2.28121952845334,-2.78672239948762,-2.72033465250077,-2.78395304842194,-9.02815752963288,-3.6184666760039,-1.2197864300409,1.24395838732395,-2.99977783323906,-2.44090367014797
"60",-4.04482682865184,-4.56430285036743,-4.87975942345496,-4.65287133874323,-10.1464131311857,-4.25073527857217,-2.57861993388502,-0.406265417814896,-4.43051996394079,-4.93902143307512
"61",-1.4068900633197,-1.53705973373854,-2.08311140627126,-2.85414548021122,-6.59093667325084,-3.03616581673575,-0.264838894749754,1.60129745386621,-1.19599418059725,-3.04125599086802
"62",-1.24605563127568,-0.938058870092302,-1.42724147758827,-2.25042575599714,-2.16297854634536,-1.88830589269476,0.000668478457144794,2.51204778145309,-0.638876898680568,-1.53278384365962
"63",-0.941750494398827,-1.31407262113759,-1.53410633461245,-2.43021069767893,-3.88401646716899,-2.13315775933645,-0.194287516587422,2.98304027288258,0.103605740575017,-1.73677963577366
"64",-0.193672859391831,-0.127935091079529,-0.603338848496545,-1.34311402644452,-6.4894776443677,-1.33954946709438,1.2265708426017,2.76266770824666,-0.178182820997618,0.128824441903878
"65",3.29502533365721,3.56322268185368,2.89343893917429,2.3695395638115,-0.333865006350876,2.76710632801712,3.75079226091772,4.07811515085829,3.47770924164451,2.68370426113279
"66",-0.34621241049459,-0.666971243126996,-1.00263246323582,-1.03048028834235,-3.03223381084282,-1.0508626091429,0.733126515860615,2.71476371548039,-0.493912508110773,-0.535120141498797
"67",-3.46103952842783,-4.00678263790974,-4.14874458160373,-4.56013529386906,-10.8161430343241,-4.32677476437538,-3.03395141098288,0.886963411301665,-3.21932114721988,-3.18568030630501
"68",-1.21025884920414,-1.36717966809156,-1.76940664298972,-2.08978057300041,-4.14494707760016,-2.34522402697068,-0.0497588151283103,2.0080757880107,-0.728726992913067,-1.31595237138653
"69",-0.812815049082365,-0.715562104330746,-1.14392681755208,-1.66566777707422,-4.34043730479654,-2.37099525604643,0.189259670007565,2.19418388637987,-0.744707531344172,-1.54399449247878
"70",-0.0974450267174161,-0.258218563449646,-0.578594095053071,-1.20015369248328,-3.80838889273121,-1.08804103291266,1.35230118437211,2.73645512821518,-0.448578793663679,-0.401513784615095
"71",-3.19990469483054,-3.10265249912968,-3.52298662547653,-3.31088297859405,-9.06345511673379,-3.67846932705818,-1.96236081824102,-0.175618766559551,-3.42223100997545,-3.04628261927305
"72",0.642426705415416,0.909612844444709,0.453641997717003,0.142535535028445,-3.62950619270736,-0.721097681727835,2.07407982241437,3.72858940529251,2.09581055802669,0.439800784534339
"73",-0.188030556747057,-0.507697121570873,-0.615457076161482,-1.55586161514503,-5.44882287738081,-1.76960677975761,0.660972361995186,2.52059712173382,-0.315058769203539,-1.00505097630913
"74",-0.192289683915086,-0.49855207637527,-0.711479602939252,-0.85815163664322,-5.64446025448655,-1.39048652447721,1.66205972107538,3.38709739745687,0.758351993771286,-0.479362171818744
"75",0.850454829169513,1.05299116180924,0.672474643436603,-0.328140184861036,-4.45154350002674,-0.509928806459154,2.03462065992588,3.72050013692194,1.51167593590458,0.56503736091456
"76",-1.99568628428481,-2.35446728090204,-2.45632161844242,-2.742089815533,-5.72396690645241,-2.35987494284202,-0.978925879991255,1.9119132925183,-2.10520387809089,-2.34019013472637
"77",-2.79516560229026,-3.14638577817086,-3.51253036375736,-3.95979520366545,-5.30623559883162,-4.69046853140204,-2.43804330206999,0.844299972352468,-2.80888648839579,-2.94918457741564
"78",-1.95413897207123,-2.00696182101813,-2.24580915537653,-2.60890854934626,-5.27963015919566,-3.1381946807399,-0.316416983258864,1.95199155682379,-1.28451301738748,-1.98075203289119
"79",-2.86294935132878,-3.48192502953964,-3.77937368966927,-3.88182211625022,-8.15820004642379,-3.89521175506749,-2.61282372180023,0.379389647457876,-3.20384770227334,-2.50466665564626
"80",-1.37839841144475,-1.72127934022417,-1.69821027830805,-2.63698104431359,-6.73134609665249,-2.39712246738733,-0.342010216069985,2.15211457217507,-1.69772443716951,-0.649055957228255
